,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2017-4,,0.1239,0.1462,,,-0.8913,-3.5176,-9.6323,20.4355,1078733908.01,,-103907190.49,,-91493730.1,,-104.8565,,96.6453,0.9947,0.1975,29.8091,28.8091,3.3547,0.041,553.2503,45.0811,70.3441,527.9873,598.3314,0.3652,0.6507,7.9856,5.1177,0.6206,6.6664
2018-4,,-0.0302,-0.0697,,0.0103,-1.0548,-4.0183,-7.8921,17.4812,1657208706.84,53.6253,-130788639.55,-25.8706,-124588956.4,-36.1721,,-16.9272,100.6798,0.8745,0.1666,,,-0.6798,-0.0156,392.7987,32.1986,50.9396,374.0577,424.9973,0.5092,0.9165,11.1806,7.0672,0.8521,8.251
2019-4,62.43,0.61,0.04,0.11,0.3277,-0.7288,2.4715,4.0691,23.2403,2193098543.65,32.3369,89238314.25,168.2309,57127307.85,145.8526,15.9341,23.4955,84.7224,1.0955,0.3342,6.5455,5.5455,15.2776,0.0127,342.6287,25.9956,36.4431,332.1812,368.6243,0.6074,1.0507,13.8485,9.8784,0.9887,6.7811
2020-2,-7.41,0.58,0.01,-0.04,,,-1.117,-5.9948,20.5249,679453997.79,,-40731755.48,,-54638140.87,,-7.5589,-3.7301,85.1445,1.0392,0.1909,6.7315,5.7315,14.8555,0.004,548.9478,33.2846,47.0269,535.2055,582.2324,0.1863,0.3279,5.4079,3.8276,0.2998,1.6775
2020-3,,,-0.0561,-0.05,,,,-4.1067,21.1875,1094094081.46,,-44930664.31,,-44930664.31,,,,,,,,,,,,,,,,,,,,,
2020-4,-9.97,0.56,-0.13,-0.06,0.3277,-0.7873,-1.4785,-3.1912,21.4637,1686881008.14,-23.0823,-53831125.66,-160.3229,-78523657.17,-237.4538,-10.3545,1.6543,85.6232,1.1331,0.2381,6.9556,5.9556,14.3768,-0.0394,441.1224,29.2626,39.0494,431.3356,470.385,0.4633,0.8161,12.3024,9.2191,0.7428,4.2309
2021-1,,0.5646,0.1406,0.04,,,0.9604,5.2071,16.293,662762015.26,,34510576.56,,,,6.6354,34.6227,85.4341,,,6.8654,5.8654,14.5659,0.0425,,,,,,0.1844,,,,,3.3948
2021-2,7.77,0.57,0.1,0.04,0.3277,-0.7433,1.1519,3.1645,18.3312,1279472592.29,88.3089,40489243.89,199.4046,18325362.97,133.5395,7.7504,12.4908,84.6983,1.0624,0.3291,6.5352,5.5352,15.3017,0.0311,262.2378,20.633,32.558,250.3128,282.8708,0.364,0.6864,8.7239,5.5286,0.5948,3.3832
2021-3,10.04,0.5613,-0.0082,0.06,0.3277,-0.7308,1.4708,3.0073,18.3776,1728307142.59,57.967,52041083.38,215.8253,24587399.85,154.723,10.0651,10.5686,85.0223,1.0726,0.3052,6.6766,5.6759,14.9777,-0.0026,296.8991,25.5119,40.4295,281.9815,322.411,0.4891,0.9094,10.5833,6.6783,0.791,4.6327
2021-4,8.65,0.52,0.05,0.05,0.3277,-0.7482,1.2296,2.0173,18.3587,2139823017.26,26.8509,43177242.32,180.2087,10267253.57,113.0754,9.0284,4.4218,85.9582,1.0382,0.2706,7.1216,6.1204,14.0418,0.0146,330.2752,26.8849,50.4852,306.6749,357.1601,0.6095,1.09,13.3904,7.1308,0.9762,5.8591
2022-1,6.99,1.5608,-0.0664,0.03,1.151,-0.5334,0.8125,6.8142,21.0904,501165900.68,-24.3822,34142949.34,-1.0653,20449066.0,,1.7809,26.0449,61.6638,1.7787,1.0066,2.6085,1.6085,38.3362,-0.0265,341.9453,38.8333,71.4513,309.3273,380.7786,0.1192,0.2632,2.3176,1.2596,0.1711,1.4954
2022-2,3.85,1.5711,-0.138,0.04,1.151,-0.5234,1.1868,5.4032,22.2376,857717604.95,-32.9632,46351566.54,14.4787,24475923.63,33.5631,2.4019,12.7815,56.1899,1.6222,0.6876,2.2826,1.2825,43.8101,-0.0685,425.7332,48.937,88.3956,386.2746,474.6702,0.2197,0.4228,3.6782,2.0363,0.3276,2.5802
2022-3,4.47,1.584,-0.1778,0.05,1.151,-0.5084,1.6223,4.786,22.3105,1351898601.95,-21.779,64761396.39,24.4428,37593231.02,52.8963,3.3286,12.736,57.4424,1.5721,0.6111,2.3498,1.3496,42.5576,-0.0831,423.9284,47.136,80.5105,390.5539,471.0644,0.339,0.6369,5.7281,3.3536,0.5075,4.056
