,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2017-4,5.49,1.39,0.19,0.25,,,2.5758,7.4905,42.3498,1296680800.0,,97128100.0,,52221500.0,,5.2643,,51.0699,1.7479,1.4171,2.0437,1.0437,48.9301,0.128,104.1486,42.5306,190.5568,-43.8776,146.6792,0.3439,3.4566,8.4645,1.8892,0.974,0.6407
2018-4,11.05,1.56,0.12,0.5578,,,5.554,15.4114,40.8808,1404428673.1,8.3095,216442234.44,122.842,76773700.0,47.0155,10.1391,81.1978,46.942,2.1333,1.6945,1.8847,0.8847,53.058,0.0851,100.6937,37.7027,172.9605,-34.5641,138.3964,0.3604,3.5752,9.5484,2.0814,0.9535,0.6967
2019-4,6.05,1.59,0.16,0.3261,,,3.2211,8.6208,42.3212,1513052216.08,7.7344,130437099.7,-39.7358,100221100.0,30.5409,5.9767,47.8898,46.4497,2.2967,1.9278,1.8674,0.8674,53.5503,0.1139,97.0979,34.3387,159.8934,-28.4568,131.4366,0.3736,3.7076,10.4838,2.2515,0.9027,0.7611
2020-1,4.47,,,0.2497,,,,20.0836,48.2149,497392257.08,,99894482.11,,97766400.0,,,,,,,,,,,,,,,,,,,,,
2020-2,2.61,5.57,-0.23,0.14,,,1.4109,9.66,48.4629,598649364.99,,57829768.55,,43237700.0,,2.5945,52.8662,45.9292,2.4608,2.0955,1.8494,0.8494,54.0708,-0.0485,132.4893,70.2001,228.1947,-25.5053,202.6894,0.1461,1.3586,2.5641,0.7888,0.3364,0.3066
2020-3,,,,0.5691,,,,17.5283,45.8578,1298611233.16,,227624231.58,,,,,,,,,,,,,,,,,,,,,,,
2020-4,7.9,5.99,0.61,0.452,2.4847,2.0448,4.3674,11.7359,43.6755,1540410005.28,1.8081,180781113.53,38.5964,102111300.0,1.886,7.5466,63.7286,43.006,2.7395,2.3861,1.7546,0.7546,56.994,0.1354,92.6856,32.792,140.2688,-14.7912,125.4776,0.3721,3.8841,10.9783,2.5665,0.8406,0.793
2021-1,5.37,6.3194,-0.2535,0.3305,2.4847,2.3666,3.0886,22.5668,46.9417,585814325.14,17.7771,132199773.3,32.3394,125984800.0,28.8631,5.2299,202.7276,41.9901,2.9225,2.6399,1.7238,0.7238,58.0099,-0.0554,59.4413,44.0529,107.7973,-4.3031,103.4942,0.1369,1.5141,2.043,0.8349,0.2911,0.3067
2021-2,3.09,6.13,-0.09,0.1882,2.4847,2.1891,1.7753,9.8355,44.886,765530367.7,27.8763,75293805.69,30.199,58718300.0,35.8035,3.0693,48.8107,42.6738,2.8865,2.5686,1.7444,0.7444,57.3262,-0.0194,91.8367,48.05,128.6633,11.2234,139.8867,0.1805,1.96,3.7461,1.399,0.3862,0.4024
2021-3,10.22,6.4504,0.3221,0.6426,2.6511,2.3863,5.7629,18.5095,45.7963,1405945630.07,8.2653,260233203.46,14.3258,238546214.13,,9.0773,111.778,40.6217,3.0794,2.8314,1.6841,0.6841,59.3783,0.073,74.3802,55.9783,137.5446,-7.1861,130.3585,0.3114,3.63,4.8233,1.963,0.6263,0.7421
2021-4,16.75,6.6843,0.645,1.0678,2.6511,2.7741,9.9636,24.7364,44.1883,1790597927.22,16.2416,442929480.26,145.0087,180123598.94,76.3992,14.9093,123.1332,36.6272,3.3478,2.9939,1.578,0.578,63.3728,0.167,82.3083,26.2013,107.9396,0.57,108.5096,0.4028,4.3738,13.7398,3.3352,0.8225,0.9485
2022-1,4.57,6.9968,0.4151,0.3125,2.6511,3.0866,2.8526,21.5919,46.2497,643220232.87,9.7993,138883343.22,5.0557,133309636.85,5.8141,4.4661,183.6952,38.4136,2.9921,2.7858,1.6237,0.6237,61.5864,0.0951,53.6193,36.7317,98.9555,-8.6045,90.351,0.1321,1.6785,2.4502,0.9095,0.2457,0.3476
2022-2,3.38,6.8133,0.6953,0.2292,2.6511,2.9033,2.1298,12.7089,46.182,801579543.24,4.709,101871691.39,35.2989,86279123.85,46.9373,3.3642,57.365,37.9275,3.1683,2.9144,1.611,0.611,62.0725,0.167,89.3833,29.1286,129.4219,-10.91,118.5119,0.1676,2.0138,6.1795,1.3908,0.3156,0.435
2022-3,9.15,7.2207,0.3652,0.6368,2.6511,3.3109,5.8489,19.7582,45.7184,1432464696.27,1.8862,283029313.18,8.7599,255707002.74,7.1939,8.8193,108.8482,35.6906,3.5854,3.3517,1.555,0.555,64.3094,0.0911,69.6936,51.744,124.4412,-3.0036,121.4376,0.296,3.8741,5.218,2.1697,0.5555,0.7803
