,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2018-4,56.74,3.1806,0.1897,,0.8759,0.7037,34.1158,16.9096,28.2039,293751700.82,,49672279.22,,51580400.0,,72.6387,,53.0337,1.6416,1.0472,2.1292,1.1292,46.9663,0.0528,42.7325,19.5224,84.7099,-22.455,62.2549,2.0175,8.4245,18.4404,4.2498,2.3175,15.9405
2019-4,55.01,1.9217,1.01,1.07,0.7722,0.1314,30.5765,17.1989,29.1702,279629866.4,-4.8074,48093258.96,-3.1789,45390300.0,-12.0009,55.6147,244.8762,48.8239,1.8253,1.5025,1.954,0.954,51.1761,0.5521,45.5996,35.6065,107.9557,-26.7496,81.2061,1.7778,7.8948,10.1105,3.3347,2.0182,15.3637
2020-2,,,,,,,,19.8657,,133399600.0,,26500700.0,,25258500.0,,,,,,,,,,,,,,,,,,,,,
2020-3,46.52,,,1.16,,,,20.5526,32.2087,255069133.11,,52423340.79,,50662700.0,,,,,,,,,,,,,,,,,,,,,
2020-4,60.02,3.1698,1.28,1.65,0.7722,1.2147,38.6762,20.1338,32.0684,368354094.5,31.7292,74163820.94,54.2083,71603500.0,57.7507,51.9938,357.0615,33.512,2.7412,2.2348,1.504,0.504,66.488,0.8036,42.0325,38.4842,91.5914,-11.0747,80.5167,1.921,8.5648,9.3545,3.9305,2.1253,20.8741
2021-1,,,,0.65,,,,23.5746,33.6156,123523248.63,,29120156.75,,,,,,,,,,,,,,,,,,,,,,,
2021-2,36.47,4.5834,1.11,1.41,0.7722,2.6283,25.4984,24.1507,35.2548,263397486.22,97.45,63612347.2,140.0403,61901800.0,145.0731,30.842,378.1409,27.4828,3.4491,2.8564,1.379,0.379,72.5172,0.6392,36.8158,30.5587,63.3134,4.0611,67.3745,1.0558,4.8892,5.8903,2.843,1.1435,15.7213
2021-3,48.73,5.2119,1.3733,2.04,0.7722,3.2569,36.0933,24.961,35.8787,368163012.82,44.3385,91897030.01,75.2979,88909700.0,75.4934,39.1824,393.9317,20.411,4.6769,3.6984,1.2565,0.2565,79.589,1.0275,46.6627,27.9439,58.9983,15.6083,74.6066,1.446,5.7862,9.6622,4.5764,1.5626,21.88
2021-4,32.49,34.79,1.5259,2.48,30.8373,2.6289,9.6943,24.0779,35.5687,475649458.03,29.1283,114526286.6,54.4234,108488346.23,51.5127,5.4859,342.1381,2.8196,35.7846,34.8396,1.029,0.029,97.1804,1.5115,43.9609,30.4337,59.7272,14.6674,74.3946,0.4026,8.1891,11.829,6.0274,0.4107,28.7601
2022-1,1.42,35.2927,0.0668,0.5,30.8373,3.1274,1.3871,34.5496,35.6445,86567180.93,-29.9183,29908629.54,2.7077,18067618.82,,1.4124,269.0814,2.1508,47.2665,39.2928,1.022,0.022,97.8492,0.0861,69.7512,40.9054,64.1391,46.5175,110.6566,0.0401,1.2903,2.2002,1.4032,0.0407,5.5864
2022-2,3.23,25.2409,0.4766,0.82,21.7409,2.2657,3.1715,36.7502,35.9366,186612728.32,-29.1517,68580464.4,7.81,43638398.94,-29.5038,3.2346,217.0861,2.5907,39.2409,30.8964,1.0266,0.0266,97.4093,0.71,65.5427,37.5869,65.4545,37.6751,103.1296,0.0863,2.7463,4.7889,2.75,0.0875,12.2759
2022-3,4.76,25.6306,0.6328,1.21,21.7409,2.6553,4.661,38.6961,35.1719,261813676.16,-28.8865,101311645.18,10.2447,58186021.38,-34.556,4.7057,216.0463,2.0941,46.5955,26.7909,1.0214,0.0214,97.9059,1.1544,72.3783,37.3444,61.6861,48.0366,109.7227,0.1205,3.7304,7.23,4.377,0.1262,3.0872
2022-4,5.61,25.8464,0.7644,1.42,21.7409,2.729,5.4779,35.5339,34.831,336147850.09,-29.3287,119446314.26,4.296,65411512.66,-39.7064,5.5016,161.1081,1.8828,43.7212,17.0259,1.0192,0.0192,98.1172,1.5412,68.5205,37.0051,57.4392,48.0864,105.5256,0.1542,5.2539,9.7284,6.2675,0.1744,4.0143
