,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2018-4,43.13,1.333,0.5533,,0.104,0.2057,7.8669,9.3284,32.41,191463321.19,,17994448.17,,21503700.0,,33.697,,76.4789,1.2855,0.6176,4.2515,3.2515,23.5211,0.1277,241.8705,116.5954,189.384,169.0819,358.4659,0.8433,1.4884,3.0876,1.9009,0.8578,73.2638
2019-4,44.08,2.29,0.55,0.58,0.5299,0.6746,11.5555,12.238,38.3545,258205816.04,34.8592,31599212.42,75.6053,38351330.28,78.3476,34.4699,134.8236,71.3415,1.3626,0.9421,3.4894,2.4894,28.6585,0.096,201.7259,124.2107,159.8508,166.0858,325.9366,0.9442,1.7846,2.8983,2.2521,0.9668,70.8145
2020-4,59.98,2.64,1.05,1.35,0.8925,1.4295,16.2459,18.4774,39.3195,401320695.27,55.4267,74153663.0,134.6693,72016091.7,87.7799,46.5885,232.4638,73.1597,1.2891,0.9908,3.7257,2.7257,26.8403,0.1466,154.8587,115.5216,145.9085,124.4718,270.3803,0.8792,2.3247,3.1163,2.4673,0.9238,73.7234
2021-1,,,,0.1,,,,10.14,38.8984,52673976.75,,5341146.04,,5914500.0,,,,,,,,,,,,,,,,,,,,,
2021-2,14.46,4.13,0.01,0.56,0.922,2.0318,5.1278,16.2966,36.4905,205997325.03,,31593169.1,,30415200.0,,13.4821,150.9781,65.2404,1.4212,0.9184,2.8769,1.8769,34.7596,0.0012,234.9256,120.6515,204.4525,151.1246,355.5771,0.3147,0.7662,1.4919,0.8804,0.3395,9.5753
2021-3,,,,0.71,,,,12.8254,36.6219,315288502.47,,40437067.96,,,,,,,,,,,,,,,,,,,,,,,
2021-4,36.8,4.95,0.72,1.46,0.9548,2.6957,11.6466,14.3574,34.8779,586548690.49,46.1546,84213210.68,13.5658,80262105.33,11.4502,28.2053,173.9064,65.0028,1.4169,1.0774,2.8574,1.8574,34.9972,0.0786,137.931,112.6796,146.1335,104.4771,250.6106,0.8112,2.61,3.1949,2.4635,0.8773,26.8535
2022-1,5.33,5.2241,-0.7954,0.27,0.9548,2.9667,2.0311,13.5921,32.7832,120180829.19,128.1598,16335123.73,205.8356,15731890.32,165.9885,5.1873,117.1841,58.3128,1.5653,1.1288,2.3988,1.3988,41.6872,-0.1088,198.6316,157.9779,182.7782,173.8313,356.6095,0.1494,0.4531,0.5697,0.4924,0.1643,3.2347
2022-2,11.59,5.5624,-0.7833,0.61,0.9548,3.305,4.6776,14.104,33.3519,260413339.93,26.4159,36728793.06,16.2555,34365089.77,12.9867,10.954,131.1735,53.2547,1.7072,1.262,2.1393,1.1393,46.7453,-0.1236,172.3973,153.9778,178.5714,147.8037,326.3751,0.3316,1.0441,1.169,1.008,0.3652,7.0855
2022-3,10.42,8.9993,-0.8032,0.65,5.226,2.5464,4.3964,11.3022,33.63,373084027.55,18.331,42166763.87,4.2775,39338176.58,,5.8297,97.5792,32.0895,2.9157,2.4484,1.4725,0.4725,67.9105,-0.1889,174.07,167.5354,181.9162,159.6892,341.6054,0.389,1.5511,1.6116,1.4842,0.422,10.1259
2022-4,13.22,9.2811,-0.7843,0.94,5.226,2.7514,6.7952,11.3633,32.8114,570388114.08,-2.7552,64814709.37,-23.035,55686231.23,-30.6195,8.6888,109.9288,29.261,2.9551,2.6962,1.4136,0.4136,70.739,-0.2043,115.6032,168.7764,159.8579,124.5217,284.3796,0.598,3.1141,2.133,2.252,0.6865,15.0634
