,avg_roe,np_per_share,operate_cash_flow_ps,basic_eps,capital_reserve,undistri_profit_ps,net_interest_of_total_assets,net_selling_rate,gross_selling_rate,total_revenue,operating_income_yoy,net_profit_atsopc,net_profit_atsopc_yoy,net_profit_after_nrgal_atsolc,np_atsopc_nrgal_yoy,ore_dlt,rop,asset_liab_ratio,current_ratio,quick_ratio,equity_multiplier,equity_ratio,holder_equity,ncf_from_oa_to_total_liab,inventory_turnover_days,receivable_turnover_days,accounts_payable_turnover_days,cash_cycle,operating_cycle,total_capital_turnover,inventory_turnover,account_receivable_turnover,accounts_payable_turnover,current_asset_turnover_rate,fixed_asset_turnover_ratio
2017-4,12.87,4.61,0.62,0.55,,,6.3807,15.1263,46.5844,976972400.0,,147954100.0,,110465900.0,,12.1151,,47.0308,2.1054,1.8297,1.8879,0.8919,52.9692,0.1499,89.789,72.648,395.2135,-232.7765,162.437,0.4218,4.0094,4.9554,0.9109,0.5765,3.9145
2018-4,12.11,5.2,1.02,0.59,,,6.423,14.4114,46.7011,1093090364.54,11.8855,157404464.23,6.3874,142127900.0,28.6622,11.4245,51.4746,46.582,2.3716,2.2303,1.872,0.8754,53.418,0.2245,71.6874,74.582,353.8779,-207.6085,146.2694,0.4457,5.0218,4.8269,1.0173,0.5995,4.1952
2019-4,12.43,3.1,0.8,0.69,,,6.7086,14.786,45.6316,1205008946.42,10.2387,182533201.29,15.9644,156578700.0,10.1675,22.1893,54.8352,69.6817,1.3377,1.2496,3.2983,2.3063,30.3183,0.1114,59.5533,89.35,343.3149,-194.4116,148.9033,0.4537,6.045,4.0291,1.0486,0.5996,3.8068
2020-3,,3.671,0.9169,0.94,0.1985,2.1325,9.6702,22.8358,43.1715,1098363509.48,,250190177.45,,227385400.0,,25.7045,133.8209,60.3705,1.5835,1.4937,2.5234,1.5288,39.6295,0.1634,43.9046,117.4679,338.3035,-176.931,161.3725,0.4235,6.1497,2.2985,0.7981,0.5696,2.8925
2020-4,23.25,3.48,1.41,0.76,,,7.9304,15.8406,41.0648,1270094864.91,5.4013,200776771.82,9.9947,171485500.0,9.5203,21.7318,67.2022,60.5832,1.3468,1.1984,2.537,1.5418,39.4168,0.2617,62.3906,93.5551,345.6885,-189.7428,155.9457,0.5006,5.7701,3.848,1.0414,0.7237,2.5775
2021-1,,,-0.4222,0.39,,,,24.6465,46.5127,424147537.49,,104541562.1,,,,,,,,,,,,,,,,,,,,,,,
2021-2,10.84,3.88,0.07,0.4,0.1985,2.2989,4.4424,14.9004,39.7809,712523398.68,,105851832.07,,89774900.0,,10.2796,70.8911,57.4682,1.438,1.315,2.3512,1.3553,42.5318,0.0135,53.5603,93.4871,323.392,-176.3446,147.0474,0.2981,3.3607,1.9254,0.5566,0.4835,1.1443
2021-3,24.29,4.4939,0.2544,1.01,0.1985,2.9091,10.4254,20.2014,40.3207,1327140772.52,20.8289,267637732.92,6.9737,243402400.0,7.044,22.462,123.4937,57.2054,1.4872,1.3761,2.3367,1.3404,42.7946,0.0422,44.8044,107.4242,293.7976,-141.569,152.2286,0.5161,6.0262,2.5134,0.919,0.8035,2.1493
2021-4,22.01,5.842,1.0511,0.86,2.481,2.0146,7.6798,14.385,38.8706,1591776032.59,25.3273,228508771.45,13.8124,193625494.0,12.9107,11.0642,63.577,42.7384,2.2124,2.0626,1.7464,0.7474,57.2616,0.2407,53.6857,71.5592,296.4427,-171.1978,125.2449,0.5339,6.7057,5.0308,1.2144,0.7734,2.5868
2022-1,5.32,6.1573,-0.5538,0.32,2.481,2.3298,3.0853,24.4033,44.3767,462352413.02,9.0074,112885090.96,7.9811,109904064.56,,5.186,206.5287,41.1268,2.3395,2.225,1.6986,0.6995,58.8732,-0.1286,42.517,91.818,294.8886,-160.5536,134.335,0.1264,2.1168,0.9802,0.3052,0.1698,0.7712
2022-2,5.8,6.1259,0.181,0.35,2.481,2.299,3.4167,17.3158,40.9216,714538625.74,0.2828,123522572.69,16.6938,92279816.87,2.7903,5.7037,73.4958,40.2681,2.3737,2.2758,1.6741,0.6751,59.7319,0.0438,51.074,89.7129,355.6609,-214.874,140.7869,0.1973,3.5243,2.0064,0.5061,0.2662,1.182
2022-3,13.42,6.6137,0.0973,0.84,2.481,2.7868,7.7192,21.1795,40.0441,1398434300.58,5.372,295975796.62,10.5882,260389663.96,6.9791,12.6588,153.5949,42.3662,2.2195,2.0759,1.7351,0.7361,57.6338,0.02,46.391,103.4681,300.6012,-150.7421,149.8591,0.3645,5.8201,2.6095,0.8982,0.4846,2.3349
